"[5, 1, 1, 3, 5]","[0, 0, 0, 4.847198041256231]"
"[5, 1, 3, 5, 1]","[0, 0, 20.644202160425543, 0]"
"[7, 1, 1, 1, 4]","[3.0333697895965934, 0, 0, 0]"
"[7, 1, 1, 1, 5]","[-21.961792325907297, 0, 0, 0]"
"[5, 1, 1, 7, 2]","[0, 0, 0, 21.126509473765424]"
"[5, 1, 1, 7, 4]","[0, 0, 0, 1.7755714780746217]"
"[5, 1, 4, 5, 2]","[0, 0, 13.415958944531429, 0]"
"[5, 7, 5, 5, 3]","[0, 29.350124535770505, 0, 0]"
"[5, 4, 5, 5, 2]","[0, -31.87590096306908, 0, 0]"
"[5, 4, 5, 5, 5]","[0, 0.5010765652604418, 0, 0]"
"[5, 0, 5, 5, 5]","[0, 36.535215338918675, 0, 0]"
"[5, 3, 5, 5, 2]","[0, 29.006898421727062, 0, 0]"
"[5, 3, 5, 5, 4]","[0, 15.399741371895042, 0, 0]"
"[5, 3, 5, 5, 1]","[0, 35.10314580690448, 0, 0]"
"[5, 1, 7, 5, 1]","[0, 0, 23.9094198282452, 0]"
"[5, 1, 8, 5, 3]","[0, 0, 44.441873315624804, 0]"
"[5, 1, 3, 5, 5]","[0, 0, 1.4043872363045389, 0]"
"[5, 1, 3, 5, 6]","[0, 50.1208844790464, 0.0, 0]"
"[5, 1, 3, 5, 4]","[0, 0, 28.068110517710124, 0]"
"[7, 1, 1, 1, 1]","[7.016925988861691, 0, 0, 0]"
"[8, 1, 1, 1, 6]","[2.75426663608097, 0.02478729342207833, 0.0, 0.0]"
"[5, 1, 8, 5, 5]","[0, 0, 22.46702754647838, 0]"
"[5, 1, 7, 5, 6]","[0, 107.83253162828517, 8.939552445, 0]"
"[5, 7, 5, 5, 2]","[0, 11.265355073423809, 0, 0]"
"[5, 8, 5, 5, 2]","[0, 22.821934329269254, 0, 0]"
"[5, 0, 5, 5, 3]","[0, 17.177451289191463, 0, 0]"
"[5, 1, 8, 8, 1]","[0, 0, 0.0, 27.042342561265286]"
"[5, 1, 0, 8, 5]","[0, 0, 0.0, 8.239905315824792]"
"[5, 1, 0, 1, 1]","[0, 0, 20.29987926146005, 0]"
"[5, 1, 0, 1, 3]","[0, 0, 4.1645106902660265, 0]"
"[5, 1, 0, 1, 6]","[0, 2.777821082094023, -0.04810058928419385, 20.364771369473026]"
"[5, 1, 0, 8, 2]","[0, 0, 26.39791050168409, 0.44845123098660045]"
"[5, 1, 0, 0, 2]","[0, 0, 20.318465475490996, -8.861308863143751]"
"[5, 1, 0, 0, 5]","[0, 0, -21.34421522445751, 20.513899143339557]"
"[5, 1, 0, 8, 6]","[0, 98.45354453388178, 17.55, 12.412329003242451]"
"[5, 1, 4, 0, 5]","[0, 0, 3.0644136338084222, -21.36772725613458]"
"[5, 1, 4, 4, 2]","[0, 0, -36.05116505881419, -24.631410177622783]"
"[5, 1, 4, 0, 2]","[0, 0, -2.618695550936159, 15.082396355782667]"
"[5, 1, 0, 4, 2]","[0, 0, 19.50810467945602, -14.29767957542116]"
"[5, 1, 0, 4, 4]","[0, 0, 29.10018959944417, 1.9783433921468432]"
"[5, 1, 0, 0, 4]","[0, 0, 19.917590971491094, -9.284734577660522]"
"[5, 1, 0, 3, 6]","[0, 59.00752011371414, 5.937705, 0.0]"
"[5, 1, 0, 3, 2]","[0, 0, 5.0, 22.58456508185004]"
"[5, 8, 5, 5, 5]","[0, 0.7939065134318024, 0, 0]"
"[5, 8, 5, 5, 6]","[0, 4.5181308386070524, 0, 0]"
"[5, 1, 1, 7, 1]","[0, 0, 0, 5.2085314353360275]"
"[5, 1, 1, 8, 1]","[0, 0, 0, 11.045406436684733]"
"[5, 1, 1, 8, 2]","[0, 0, 0, 24.046233228053467]"
"[5, 8, 1, 4, 4]","[0, 0.0, 0, 22.275397897220813]"
"[5, 8, 1, 3, 3]","[0, 0.0, 0, 22.494671376345785]"
"[5, 8, 1, 3, 5]","[0, 0.0, 0, 10.42079935411727]"
"[5, 8, 1, 3, 1]","[0, 0.0, 0, 38.908956443182014]"
"[5, 8, 1, 3, 2]","[0, 0.0, 0, 23.38833302128491]"
"[5, 4, 1, 3, 2]","[0, 0.0, 0, 38.45628994791314]"
"[5, 0, 1, 5, 1]","[0, 7.341902989490254, 0, 0]"
"[5, 0, 1, 5, 3]","[0, 22.267716122579323, 0, 0]"
"[5, 0, 1, 5, 6]","[0, 6.096871862748927, 60.571390582566266, 0]"
"[5, 0, 8, 5, 2]","[0, 72.37236303651267, 1.1746686035081586, 0]"
"[5, 0, 0, 5, 1]","[0, -18.730124098093267, 27.74220925219572, 0]"
"[5, 0, 0, 5, 3]","[0, -13.364200850337973, -6.939869036103557, 0]"
"[5, 0, 0, 5, 4]","[0, 18.98269077455134, -2.077257577426883, 0]"
"[5, 4, 0, 5, 2]","[0, 11.210789624067562, 30.80269490297417, 0]"
"[5, 4, 0, 5, 6]","[0, 33.16879586545515, 18.10645683654485, 0]"
"[5, 4, 4, 5, 3]","[0, 20.764145097957314, -17.613031695982343, 0]"
"[5, 1, 8, 5, 6]","[0, 87.66752060411834, 5.164517907947699, 0]"
"[5, 8, 1, 5, 2]","[0, 5.009965679435709, 0, 0]"
"[5, 0, 0, 5, 2]","[0, 25.85608641274873, 13.99036945233398, 0]"
"[5, 0, 0, 5, 6]","[0, -14.913161444200714, 18.556293645822777, 0]"
"[5, 4, 0, 5, 4]","[0, -13.809583782651144, 9.149921648020342, 0]"
"[5, 4, 4, 5, 5]","[0, 11.949573802609851, -0.9364195278822779, 0]"
"[1, 1, 8, 1, 4]","[0, 0, 41.79373474875649, 0]"
"[1, 1, 4, 1, 5]","[0, 0, 18.257271507058448, 0]"
"[1, 1, 4, 1, 2]","[0, 0, 3.9919496293871495, 0]"
"[1, 1, 4, 1, 6]","[16.36433805112143, 1.0650455379794508, 1.7620077252824333, 1.070045460433581]"
"[8, 1, 4, 1, 3]","[48.99416217678876, 0, 0.0, 0]"
"[0, 1, 4, 1, 5]","[15.348548525055522, 0, -8.580739553622603, 0]"
"[5, 1, 7, 5, 4]","[0, 0, 11.909456956011196, 0]"
"[5, 7, 5, 5, 5]","[0, -15.369071133318688, 0, 0]"
"[5, 3, 5, 5, 3]","[0, 20.19621213653635, 0, 0]"
"[0, 1, 8, 1, 2]","[4.811191080323846, 0, 20.32237765539294, 0]"
"[0, 1, 8, 1, 1]","[-6.742065193399913, 0, 45.387672103795836, 0]"
"[0, 1, 8, 1, 4]","[-7.280921954469034, 0, 3.989454367867685, 0]"
"[4, 1, 8, 1, 4]","[11.242406811737172, 0, 11.198738265647776, 0]"
"[1, 1, 8, 1, 2]","[0, 0, 4.489804311976904, 0]"
"[1, 1, 0, 1, 4]","[0, 0, 4.743298159738808, 0]"
"[1, 1, 7, 1, 6]","[53.61636361309122, 50.915259500000005, 3.6449999999999996, 26.085155]"
"[8, 1, 7, 1, 2]","[70.02100588120317, 0, 0.0, 0]"
"[0, 1, 7, 1, 4]","[61.888198880676576, 0, 19.772587623930498, 0]"
"[0, 1, 7, 1, 3]","[71.39503688130704, 0, 2.779530283277762, 0]"
"[1, 1, 7, 1, 5]","[0, 0, -44.468074449375116, 0]"
"[5, 8, 0, 5, 4]","[0, 0.0, 46.55022411756194, 0]"
"[5, 8, 3, 5, 3]","[0, -1.5182384446606674, 56.10527824806652, 0]"
"[3, 1, 1, 8, 1]","[39.50966954843856, 0, 0, 0.0]"
"[3, 1, 1, 8, 3]","[5.1466329231731685, 0, 0, 0.0]"
"[3, 1, 1, 8, 5]","[2.641214770135134, 0, 0, 1.534559929562826]"
"[5, 8, 1, 0, 3]","[0, 21.76433841128246, 0, -5.663494025912122]"
"[5, 8, 1, 4, 6]","[0, 0.0, 96.56010889070879, 16.211082235404604]"
"[5, 8, 1, 7, 2]","[0, 0, 0, 16.943793075022306]"
"[5, 4, 1, 5, 4]","[0, 11.347015509146473, 0, 0]"
"[5, 0, 1, 5, 2]","[0, 11.287831411766177, 0, 0]"
"[5, 4, 1, 5, 5]","[0, 14.024164954299268, 0, 0]"
"[5, 4, 1, 5, 1]","[0, 27.203726876782284, 0, 0]"
"[5, 7, 1, 5, 1]","[0, 0.538626987597204, 0, 0]"
"[5, 4, 1, 5, 6]","[0, 18.626819754836802, 80.21504195101757, 0]"
"[5, 4, 8, 5, 6]","[0, 78.54143930003198, 4.05390369439993, 0]"
"[5, 0, 7, 5, 4]","[0, 48.38182135301384, 0.0, 0]"
"[5, 0, 4, 5, 4]","[0, -14.399105687732277, 2.9571839540107865, 0]"
"[5, 0, 4, 5, 1]","[0, -27.359385765977684, -2.6059297000817554, 0]"
"[5, 0, 7, 5, 2]","[0, 54.13129770436433, 20.0, 0]"
"[5, 0, 8, 5, 3]","[0, 41.47085749363815, 15.783693793760744, 0]"
"[5, 0, 3, 5, 3]","[0, 0.0, 4.891992036488638, 0]"
"[5, 0, 3, 5, 4]","[0, 12.756441405919539, 12.156733375313113, 0]"
"[5, 0, 3, 5, 1]","[0, 2.3914845, 36.16786068551017, 0]"
"[5, 8, 5, 5, 1]","[0, 29.697765295966736, 0, 0]"
"[5, 3, 5, 5, 5]","[0, 14.850565901705924, 0, 0]"
"[5, 1, 1, 7, 5]","[0, 0, 0, -18.264192687641547]"
"[5, 1, 8, 4, 3]","[0, 0, 24.468057938714818, -6.029544694260749]"
"[5, 1, 8, 4, 4]","[0, 0, 1.3415170719444953, -16.704336137950254]"
"[5, 1, 8, 4, 1]","[0, 0, 2.7465492156436255, 15.016717362408428]"
"[5, 1, 8, 7, 2]","[0, 0, 41.42795, 4.5753584909921985]"
"[5, 1, 8, 0, 6]","[0, 99.61415228461173, 18.0, 5.894815158755348]"
"[5, 1, 8, 3, 4]","[0, 0, 0.0, 3.6035845745391373]"
"[5, 1, 8, 3, 6]","[0, 68.618940391, 8.910662283931964, 1.3230356271082546]"
"[5, 1, 8, 3, 3]","[0, 0, 6.276211921799999, 17.420816527674553]"
"[8, 1, 1, 8, 4]","[3.6085725305118923, 0, 0, 0.0]"
"[4, 1, 1, 8, 1]","[-6.534426458758503, 0, 0, 18.133016515752303]"
"[3, 1, 1, 8, 2]","[25.166694787874345, 0, 0, 6.276211921799999]"
"[3, 1, 1, 4, 4]","[7.925493479533376, 0, 0, 13.5]"
"[5, 8, 1, 0, 6]","[0, 20.0, 98.0129777845349, 0.26150000000000073]"
"[5, 0, 1, 5, 4]","[0, 14.974380523824813, 0, 0]"
"[5, 0, 1, 5, 5]","[0, 18.51379468200905, 0, 0]"
"[5, 8, 1, 5, 6]","[0, 6.276211921799999, 85.69708759647881, 0]"
"[5, 8, 4, 5, 1]","[0, 0.0, 53.2728381417008, 0]"
"[5, 8, 0, 5, 6]","[0, 4.144941129075332, 64.9966238033585, 0]"
"[5, 8, 4, 5, 3]","[0, 11.8098, 50.50821426566622, 0]"
"[5, 4, 0, 5, 3]","[0, 18.48546135740985, -19.027591861513724, 0]"
"[5, 0, 8, 5, 1]","[0, 57.63970337108513, 10.728932740060799, 0]"
"[5, 0, 4, 5, 3]","[0, 0.3667371169922573, 8.360634010575243, 0]"
"[5, 0, 4, 5, 6]","[0, 1.832873476168269, 12.91771829268593, 0]"
"[5, 4, 3, 5, 3]","[0, 4.5, 23.814567858385246, 0]"
"[5, 4, 3, 5, 4]","[0, -5.951230910427502, 10.757726538485764, 0]"
"[5, 4, 3, 5, 5]","[0, 13.312066674701763, 10.0, 0]"
"[5, 4, 3, 5, 6]","[0, -6.875789527866667, 0.0, 0]"
"[5, 0, 3, 5, 6]","[0, -13.43415701046742, 0.0, 0]"
"[5, 0, 3, 5, 2]","[0, 3.7213890304499997, 12.77153265438276, 0]"
"[5, 1, 8, 1, 4]","[0, 0, 12.926821882670978, 0]"
"[5, 1, 8, 3, 1]","[0, 0, 14.80089492844248, 44.808246765801385]"
"[5, 1, 8, 3, 2]","[0, 0, 0.0, 18.585493668471248]"
"[1, 1, 8, 1, 3]","[0, 0, 2.763240075895201, 0]"
"[1, 1, 0, 1, 5]","[0, 0, 14.875130236364184, 0]"
"[1, 1, 7, 1, 4]","[0, 0, 0.0035494482683542192, 0]"
"[1, 1, 4, 1, 3]","[0, 0, -18.187619078806176, 0]"
"[8, 1, 4, 1, 2]","[13.80157627958271, 0, 0.0, 0]"
"[0, 1, 4, 1, 4]","[-4.667920313641891, 0, 9.274799447564593, 0]"
"[4, 1, 4, 1, 1]","[-14.208699292032907, 0, -5.061364647877591, 0]"
"[4, 1, 4, 1, 2]","[-26.417966596813386, 0, 6.061887197703101, 0]"
"[4, 1, 4, 1, 4]","[-7.665522395835894, 0, 22.783035740428048, 0]"
"[1, 1, 4, 1, 4]","[0, 0, 7.440727120711408, 0]"
"[5, 1, 7, 5, 5]","[0, 0, -26.231479505813173, 0]"
"[5, 8, 4, 5, 2]","[0, 14.062768520255307, 49.976101698672814, 0]"
"[5, 8, 4, 5, 5]","[0, 26.853452311519767, 55.253355457292216, 0]"
"[5, 4, 8, 5, 3]","[0, 49.9159489531714, 10.622825879886033, 0]"
"[5, 7, 1, 5, 4]","[0, 26.86504574907078, 0, 0]"
"[5, 8, 3, 5, 5]","[0, 0.0, 52.26507988686052, 0]"
"[7, 1, 1, 1, 3]","[35.26069890396352, 0, 0, 0]"
"[5, 8, 1, 1, 5]","[0, 21.118260771159207, 0, 0]"
"[5, 4, 1, 1, 3]","[0, 44.275349090428534, 0, 0]"
"[5, 0, 1, 1, 2]","[0, 4.577644389715498, 0, 0]"
"[5, 4, 1, 1, 5]","[0, 4.012261409787934, 0, 0]"
"[5, 7, 1, 1, 6]","[0, 4.5, 17.195, 74.26796436070859]"
"[5, 7, 1, 8, 3]","[0, 0.0, 0, 63.988679708806195]"
"[5, 7, 1, 0, 3]","[0, 16.51695894135, 0, 62.266331032745285]"
"[5, 7, 1, 0, 4]","[0, 5.648590729619999, 0, 59.509620963480835]"
"[5, 7, 1, 0, 5]","[0, 8.035324122748051, 0, 79.81581501440911]"
"[5, 7, 1, 0, 1]","[0, 0.0, 0, 68.42928235291262]"
"[5, 7, 1, 7, 1]","[0, 29.5, 0, 52.86880276087642]"
"[5, 7, 1, 0, 2]","[0, 0.0, 0, 84.227629697205]"
"[5, 7, 1, 0, 6]","[0, 3.2804999999999995, 119.62162006921983, 53.648317429535]"
"[5, 7, 1, 4, 1]","[0, 0.0, 0, 65.55849295543626]"
"[5, 7, 1, 4, 2]","[0, 0.0, 0, 76.65620248738107]"
"[5, 7, 1, 4, 5]","[0, -16.177, 0, 69.24230748488529]"
"[5, 7, 1, 3, 4]","[0, 0.0, 0, 74.56070164487917]"
"[5, 7, 1, 3, 3]","[0, 0.0, 0, 74.02793670635751]"
"[5, 7, 1, 3, 1]","[0, 0.0, 0, 68.58396969684664]"
"[5, 7, 1, 5, 6]","[0, 4.4005972005, 136.46619819584322, 0]"
"[5, 7, 8, 5, 1]","[0, 47.102124926597796, 54.80767468882631, 0]"
"[5, 7, 4, 5, 2]","[0, 9.565938, 75.33855815833338, 0]"
"[5, 7, 4, 5, 4]","[0, 21.706040377703683, 79.37699583526368, 0]"
"[5, 7, 0, 5, 2]","[0, 0.0, 52.52509978874914, 0]"
"[5, 7, 8, 5, 3]","[0, 38.59839949999999, 50.00535095412133, 0]"
"[5, 7, 0, 5, 5]","[0, -5.328909684066675, 61.246058221410244, 0]"
"[5, 7, 7, 5, 6]","[0, 35.75845, 78.28902643131535, 0]"
"[5, 7, 8, 5, 4]","[0, 19.377950000000002, 111.26993659666861, 0]"
"[5, 7, 4, 5, 6]","[0, 4.745382683682537, 64.91669176395773, 0]"
"[5, 7, 5, 5, 6]","[0, 13.892182287724893, 0, 0]"
"[5, 7, 5, 5, 1]","[0, 1.8643038867267365, 0, 0]"
"[5, 8, 1, 4, 5]","[0, 13.02326404549865, 0, -1.62]"
"[5, 8, 1, 0, 5]","[0, 24.297032296883437, 0, -4.935348634349086]"
"[5, 8, 1, 7, 6]","[0, 58.7348990557408, 0, 4.05]"
"[5, 8, 1, 0, 2]","[0, 10.210899495460147, 0, -1.2373341610353266]"
"[5, 8, 1, 0, 1]","[0, 19.80725680007142, 0, -7.705529585240189]"
"[5, 8, 1, 5, 4]","[0, 14.251181165720155, 0, 0]"
"[5, 0, 8, 5, 4]","[0, 68.54958515134383, 1.1076990634796853, 0]"
"[5, 4, 4, 5, 4]","[0, 27.316260857192162, -2.247448280496646, 0]"
"[5, 4, 0, 5, 1]","[0, 0.6280965529273488, -31.04521022, 0]"
"[5, 0, 8, 5, 5]","[0, 58.586271786377075, 7.167523547957505, 0]"
"[5, 8, 3, 5, 1]","[0, 13.61660987069877, 95.49203496246436, 0]"
"[5, 1, 8, 0, 5]","[0, 0, 0.4714266210295843, -10.734163178766451]"
"[5, 1, 8, 4, 6]","[0, 101.02379844856526, 0.0, 3.6449999999999996]"
"[5, 1, 8, 7, 4]","[0, 0, 70.91885054342438, 3.3354363399333122]"
"[5, 1, 8, 3, 5]","[0, 0, 0.0, 4.081016591777522]"
"[5, 8, 3, 5, 2]","[0, 29.725236339933307, 62.835744329909744, 0]"
"[3, 1, 8, 1, 5]","[20.719167361546294, 0, 0.0, 0]"
"[3, 1, 8, 1, 2]","[31.573703871563183, 0, 16.2, 0]"
"[3, 1, 8, 1, 1]","[24.956709659675873, 0, 0.0, 0]"
"[5, 1, 8, 1, 3]","[0, 0, 10.904435369393433, 0]"
"[5, 1, 0, 1, 5]","[0, 0, 11.787325368350007, 0]"
"[5, 8, 3, 5, 6]","[0, 2.9355823639913012, 49.933909714181496, 0]"
"[4, 1, 8, 1, 1]","[4.281255493200746, 0, 16.878188658029767, 0]"
"[4, 1, 8, 1, 6]","[-6.20512637572215, 0.0, 10.646314895084606, 0.0]"
"[0, 1, 8, 1, 6]","[-13.343456609042793, 0.06101903331055954, 0.0, 0.0]"
"[0, 1, 8, 8, 3]","[5.452196552954617, 0, 0.0, 0.0]"
"[0, 1, 8, 8, 2]","[27.46034921029225, 0, 5.0, 0]"
"[7, 1, 8, 8, 2]","[4.5, 0, 9.5, 0]"
"[4, 1, 8, 8, 5]","[-10.327647705074082, 0, 0, 49.92480265142]"
"[3, 1, 8, 8, 4]","[5.655523817672991, 0, 0.0, 0.0]"
"[3, 1, 8, 8, 1]","[59.000013711679514, 0, 0.0, 0]"
"[3, 1, 0, 8, 6]","[0.0, 61.2579511, 0, 0]"
"[3, 1, 0, 8, 3]","[23.98533565418038, 0, 0.0, 0.0]"
"[3, 1, 4, 8, 5]","[5.31441, 0, 0.0, 0]"
"[3, 1, 4, 8, 1]","[42.384593474285865, 0, 0, 0.0]"
"[5, 1, 4, 8, 5]","[0, 0, 0.3339039516485712, 10.397429337086818]"
"[5, 1, 4, 4, 3]","[0, 0, -0.48701790002485534, -18.517229839575517]"
"[5, 1, 4, 0, 1]","[0, 0, 20.662290081398456, -9.54668025336095]"
"[1, 1, 0, 1, 2]","[0, 0, 18.009932731254786, 0]"
"[1, 1, 0, 1, 6]","[1.7770329204428914, 0.021946304480692715, -13.820077016162985, 0.3604130738746728]"
"[8, 1, 0, 1, 5]","[1.9544973709033713, 0, 6.838152773583356, 0]"
"[0, 1, 0, 1, 1]","[-3.4030706637305768, 0, 8.069467426336235, 0]"
"[0, 1, 0, 1, 3]","[22.45440876440076, 0, -20.123305079371793, 0]"
"[4, 1, 4, 1, 6]","[-1.5788199999999986, 3.9669608918802366, 0.0, 0.0]"
"[0, 1, 0, 1, 5]","[1.05339529179791, 0, 7.7313097996615125, 0]"
"[4, 1, 0, 1, 5]","[24.852550813456034, 0, -2.038664043864424, 0]"
"[4, 1, 0, 1, 1]","[19.727436250869072, 0, -5.4105188973058835, 0]"
"[0, 1, 4, 1, 3]","[41.186392686542334, 0, 16.107180765245815, 0]"
"[3, 1, 4, 1, 2]","[35.62125456454251, 0, -12.81231685865, 0]"
"[5, 1, 4, 1, 4]","[0, 0, 4.264372561635097, 0]"
"[5, 1, 4, 1, 2]","[0, 0, 19.357328108778482, 0]"
"[5, 1, 0, 4, 5]","[0, 0, -10.229288565137688, 13.36881420083502]"
"[5, 1, 0, 4, 3]","[0, 0, -5.518803928841954, 35.19599446172406]"
"[5, 1, 0, 4, 6]","[0, 68.04011331523445, -2.093024662535708, -0.988716179584221]"
"[5, 1, 4, 0, 6]","[0, 88.56449293348398, -18.0, 21.96787998225857]"
"[5, 1, 4, 3, 4]","[0, 0, 0.0, 9.246345452222142]"
"[5, 1, 4, 3, 1]","[0, 0, 8.06292387506701, 42.29457816406212]"
"[5, 1, 8, 4, 5]","[0, 0, 4.4251097414410365, 2.1305542854213435]"
"[5, 1, 8, 0, 1]","[0, 0, 0.017190089114342836, 7.188734900449164]"
"[5, 1, 8, 7, 3]","[0, 0, 69.1182695278704, 23.428586109416774]"
"[3, 1, 8, 1, 4]","[25.007247491364183, 0, 20.0, 0]"
"[3, 1, 4, 1, 4]","[12.35073538463737, 0, 0.0, 0]"
"[3, 1, 0, 1, 3]","[25.470589008298532, 0, 7.528748244786094, 0]"
"[5, 1, 0, 8, 4]","[0, 0, 19.923207222229212, 3.679386061659844]"
"[5, 1, 0, 0, 6]","[0, 56.52933005737192, 17.494417750500002, 12.768241043711312]"
"[5, 1, 0, 1, 4]","[0, 0, 20.654377422902787, 0]"
"[5, 1, 7, 1, 6]","[0, 17.195, 14.579999999999998, 66.95906348094611]"
"[5, 1, 7, 8, 3]","[0, 0, 0.0, 66.22863298601824]"
"[5, 1, 7, 4, 1]","[0, 0, 0.0, 63.5279716298956]"
"[5, 1, 7, 4, 2]","[0, 0, 0.0, 31.349134699419473]"
