"[5, 1, 1, 0, 6]","[0, 0.1436315875345991, 15.271633926646919, -8.375294292003366]"
"[5, 1, 1, 3, 2]","[0, 0, 0, 15.812474478233694]"
"[5, 1, 8, 5, 3]","[0, 0, 37.07079793244791, 0]"
"[5, 1, 4, 5, 1]","[0, 0, 13.60553201015572, 0]"
"[5, 1, 8, 5, 4]","[0, 0, 47.45265576247835, 0]"
"[5, 1, 0, 5, 6]","[0, 71.5450448720702, 35.577462219001966, 0]"
"[5, 1, 4, 5, 3]","[0, 0, 23.71491346623668, 0]"
"[5, 1, 4, 5, 6]","[0, 50.71441117867878, 29.545549208359166, 0]"
"[5, 1, 4, 5, 5]","[0, 0, 39.561913018743994, 0]"
"[5, 1, 8, 5, 6]","[0, 88.3318064702212, 2.8937200179405576, 0]"
"[5, 1, 7, 5, 3]","[0, 0, 26.187625393693374, 0]"
"[5, 1, 4, 5, 2]","[0, 0, 10.042214426892997, 0]"
"[0, 1, 1, 1, 1]","[-5.837147027068766, 0, 0, 0]"
"[8, 1, 1, 1, 2]","[16.20067754724049, 0, 0, 0]"
"[4, 1, 1, 1, 1]","[2.1113808293744505, 0, 0, 0]"
"[1, 8, 1, 1, 4]","[0, 32.592455082036345, 0, 0]"
"[8, 1, 1, 1, 3]","[0.03248969693282876, 0, 0, 0]"
"[0, 1, 1, 8, 6]","[59.291025305822934, 0.23158023372309036, 0.0, 0.0]"
"[8, 1, 1, 8, 5]","[0.08464833891372335, 0, 0, 0.0]"
"[4, 1, 1, 8, 2]","[30.104472486246546, 0, 0, 1.479131809542359]"
"[8, 1, 1, 8, 4]","[0.17106485772660396, 0, 0, 0.0]"
"[7, 1, 1, 8, 4]","[18.954020143758402, 0, 0, 9.5]"
"[4, 1, 1, 8, 1]","[-2.3665580570565012, 0, 0, 25.115891266855478]"
"[1, 1, 1, 4, 1]","[0, 0, 0, 2.501408701249291]"
"[1, 1, 1, 4, 2]","[0, 0, 0, 31.13909467736009]"
"[1, 1, 1, 0, 1]","[0, 0, 0, -5.042293606671126]"
"[1, 1, 1, 4, 4]","[0, 0, 0, -0.5722417978723287]"
"[8, 1, 1, 1, 6]","[0.005036494798463437, 0.0, 0.0054007922468411835, 0.0]"
"[0, 8, 1, 1, 1]","[-2.416588106206165, 0.0213400255126044, 0, 0]"
"[0, 8, 1, 1, 5]","[15.044209939595154, 1.1650920522653678, 0, 0]"
"[1, 4, 1, 1, 5]","[0, 38.610743787703804, 0, 0]"
"[1, 0, 1, 1, 4]","[0, 11.617129525565325, 0, 0]"
"[1, 8, 1, 1, 1]","[0, 8.95889640380422, 0, 0]"
"[1, 0, 1, 1, 3]","[0, -29.23558925746014, 0, 0]"
"[1, 0, 1, 1, 1]","[0, 1.22301448016734, 0, 0]"
"[1, 4, 1, 1, 2]","[0, 10.19552132302039, 0, 0]"
"[1, 8, 1, 1, 2]","[0, 4.98551093681849, 0, 0]"
"[0, 8, 1, 1, 4]","[-5.876605329334502, 8.701543363506216, 0, 0]"
"[0, 8, 1, 1, 2]","[2.1014225348538775, -13.082774644605948, 0, 0]"
"[0, 8, 1, 1, 3]","[-0.23300457051623039, 20.200868464902047, 0, 0]"
"[0, 0, 1, 1, 2]","[-7.15519962723292, 6.770978436187397, 0, 0]"
"[4, 0, 1, 1, 4]","[11.992124195349543, -6.223630015790396, 0, 0]"
"[4, 0, 1, 1, 1]","[-9.026938989204506, 0.8297301446913024, 0, 0]"
"[5, 4, 1, 1, 4]","[0, 46.11234836614908, 0, 0]"
"[5, 4, 1, 1, 5]","[0, 43.70471575989757, 0, 0]"
"[5, 4, 1, 1, 1]","[0, 10.666415292821926, 0, 0]"
"[5, 7, 1, 1, 5]","[0, -25.226546967445024, 0, 0]"
"[5, 8, 1, 1, 5]","[0, 15.692651575604227, 0, 0]"
"[5, 0, 1, 1, 1]","[0, -2.6334040113386363, 0, 0]"
"[5, 0, 1, 1, 2]","[0, 3.1225749601605655, 0, 0]"
"[4, 1, 1, 1, 3]","[25.933811668176737, 0, 0, 0]"
"[1, 0, 1, 1, 2]","[0, -12.859952104916736, 0, 0]"
"[1, 4, 1, 1, 6]","[0.36764718918849215, -3.394015667148782, 2.4106574118120325, 7.995018813980988]"
"[8, 4, 1, 1, 2]","[14.712515852784115, -16.2, 0, 0]"
"[4, 4, 1, 1, 2]","[44.013760357590634, 6.358591011945535, 0, 0]"
"[4, 4, 1, 1, 1]","[31.675628077368078, -14.361516395030009, 0, 0]"
"[8, 0, 1, 1, 3]","[9.595049566858613, 0.0, 0, 0]"
"[0, 0, 1, 1, 6]","[-0.5793197215189017, -2.3921553115738767, 1.5146806983111962, 0.0]"
"[4, 0, 1, 1, 2]","[-21.51680311161506, 23.789887876999316, 0, 0]"
"[4, 4, 1, 1, 5]","[10.39876798046739, 28.423515070513716, 0, 0]"
"[4, 8, 1, 1, 3]","[10.675158613639606, 0.2686420010417693, 0, 0]"
"[4, 8, 1, 1, 5]","[6.912140830497763, 0.0, 0, 0]"
"[7, 8, 1, 1, 6]","[17.95898688382271, 64.2836524986561, 5.0, 13.55]"
"[3, 8, 1, 1, 5]","[3.2035028414122104, 8.136563542060799, 0, 0]"
"[3, 8, 1, 1, 2]","[21.655516219605857, 0.0, 0, 0]"
"[3, 8, 1, 1, 1]","[54.48557963957445, 8.148535658433836, 0, 0]"
"[3, 0, 1, 1, 4]","[1.1956727307600812, -10.606314650578753, 0, 0]"
"[3, 0, 1, 1, 5]","[22.683073107963722, -0.8560127809336121, 0, 0]"
"[3, 0, 1, 1, 6]","[0.0, 17.105638348548148, 0.0, 0.0]"
"[3, 4, 1, 1, 3]","[17.785194061099894, 17.237205000000003, 0, 0]"
"[3, 1, 1, 1, 4]","[8.823348286293884, 0, 0, 0]"
"[3, 8, 1, 1, 3]","[9.59457525489975, 4.671245239713206, 0, 0]"
"[3, 8, 1, 1, 4]","[1.2494654638067144, 18.353847641941815, 0, 0]"
"[3, 8, 1, 1, 6]","[0.0, 0.0, 1.8124087181099444, 0.0]"
"[5, 8, 1, 1, 4]","[0, 16.830455479555464, 0, 0]"
"[5, 0, 1, 1, 3]","[0, 2.739760295672287, 0, 0]"
"[5, 0, 1, 1, 6]","[0, -2.5827781614504484, 7.888570132483434, 0.22735220035218562]"
"[5, 0, 1, 8, 1]","[0, 0.0, 0, 0.05592655455393691]"
"[5, 0, 1, 4, 5]","[0, 32.11344273195, 0, 16.838286047969248]"
"[5, 4, 1, 1, 6]","[0, -0.08607421887312101, 19.813025755383705, 3.7259138274248276]"
"[5, 0, 1, 8, 5]","[0, 37.63873601588333, 0, 0.0]"
"[5, 0, 1, 0, 3]","[0, 0.7628163010565309, 0, 5.241308113282342]"
"[5, 0, 1, 0, 4]","[0, 7.245976689965607, 0, -31.44279349819049]"
"[7, 1, 1, 1, 6]","[37.2567942, 54.25806731303498, 17.195, 23.42795]"
"[3, 1, 1, 1, 1]","[32.360673512310015, 0, 0, 0]"
"[5, 1, 1, 8, 2]","[0, 0, 0, 22.496379298163284]"
"[5, 1, 1, 4, 4]","[0, 0, 0, 19.73662858642307]"
"[5, 1, 1, 7, 2]","[0, 0, 0, 0.009557800099064056]"
"[5, 1, 1, 0, 3]","[0, 0, 0, -6.896142867152004]"
"[5, 1, 1, 0, 2]","[0, 0, 0, 39.86617904912162]"
"[5, 1, 1, 3, 1]","[0, 0, 0, 25.73439628936211]"
"[5, 1, 1, 3, 6]","[0, 2.431533091811384, 2.364992600002603, 0.0]"
"[5, 1, 1, 3, 3]","[0, 0, 0, 12.660819351180091]"
"[5, 1, 1, 3, 5]","[0, 0, 0, 1.4662052277103992]"
"[5, 1, 1, 3, 4]","[0, 0, 0, 30.570587273759358]"
"[5, 1, 7, 5, 2]","[0, 0, 12.161602020734628, 0]"
"[5, 8, 0, 5, 1]","[0, 5.939720669522616, 55.46205414976113, 0]"
"[5, 8, 0, 5, 4]","[0, 0.06086505444340901, 61.20470206969917, 0]"
"[5, 8, 0, 5, 2]","[0, 6.417604931603021, 49.538947930334494, 0]"
"[5, 8, 7, 5, 4]","[0, 69.09620970110838, 36.4115686152325, 0]"
"[5, 8, 0, 5, 5]","[0, 5.890410265823481, 66.74575910132725, 0]"
"[5, 8, 7, 5, 2]","[0, 26.085155, 39.2926241704443, 0]"
"[5, 8, 3, 5, 1]","[0, 5.648590729619999, 84.82743697399931, 0]"
"[5, 4, 5, 5, 1]","[0, 20.874415282271524, 0, 0]"
"[5, 4, 5, 5, 3]","[0, 15.414513342112842, 0, 0]"
"[5, 7, 5, 5, 2]","[0, 0.01269552365843329, 0, 0]"
"[5, 3, 5, 5, 4]","[0, 12.25492184425407, 0, 0]"
"[8, 1, 1, 1, 5]","[2.035396020398438, 0, 0, 0]"
"[0, 0, 1, 1, 5]","[1.6119009947652274, 14.168865287637, 0, 0]"
"[4, 4, 1, 1, 6]","[-6.483018006923184, 22.352128374500992, 5.399140041313842, 4.473770118803994]"
"[5, 1, 1, 8, 6]","[0, 1.1967193408364778, 0.0, 0.24504156885126605]"
"[5, 1, 1, 4, 2]","[0, 0, 0, 1.745340293784679]"
"[5, 8, 0, 5, 6]","[0, 1.9695418043672213, 54.30576179366151, 0]"
"[5, 8, 8, 5, 1]","[0, 40.444396418700755, 28.412788976737257, 0]"
"[5, 8, 0, 5, 3]","[0, 3.401876432009466, 51.95488343074201, 0]"
"[5, 0, 3, 5, 5]","[0, 6.956919393484858, 6.728244317686329, 0]"
"[5, 0, 3, 5, 1]","[0, 10.987102445000001, 46.52624877276788, 0]"
"[5, 0, 5, 5, 6]","[0, 14.982100587610566, 0, 0]"
"[5, 7, 5, 5, 6]","[0, 13.11584582747265, 0, 0]"
"[5, 8, 5, 5, 3]","[0, 13.210092020373907, 0, 0]"
"[5, 4, 5, 5, 4]","[0, 4.20656215191603, 0, 0]"
"[5, 4, 5, 5, 2]","[0, 5.820998943597519, 0, 0]"
"[4, 8, 1, 1, 1]","[-10.665621677263275, 0.9212168515154013, 0, 0]"
"[4, 8, 1, 1, 6]","[-1.8794437353101885, 16.5515839913438, 2.3914845, 0.0]"
"[8, 8, 1, 1, 2]","[11.931735115430929, 0.0, 0, 0]"
"[7, 8, 1, 1, 1]","[0.0, 49.71385632242269, 0, 0]"
"[4, 8, 1, 1, 2]","[2.461766039517663, 13.351743761943144, 0, 0]"
"[7, 8, 1, 1, 4]","[0.0, 62.472222983605675, 0, 0]"
"[5, 8, 1, 1, 1]","[0, 24.285135376291212, 0, 0]"
"[5, 1, 8, 0, 6]","[0, 96.39611444118263, 0.0, 22.048792275163567]"
"[5, 1, 8, 0, 5]","[0, 0, 1.2319129575114682, 23.203132376854544]"
"[5, 1, 8, 4, 2]","[0, 0, 13.23010227748652, -2.8386961866326716]"
"[5, 1, 8, 4, 5]","[0, 0, 8.122206500438095, -1.4879297181493545]"
"[5, 1, 8, 0, 3]","[0, 0, 24.42643678614748, -3.917738990923903]"
"[5, 1, 8, 0, 1]","[0, 0, 19.287875394085074, -2.4183383140943815]"
"[5, 1, 8, 3, 5]","[0, 0, 0.0, 17.066828415853188]"
"[5, 1, 8, 3, 3]","[0, 0, 0.0, 21.172194538395456]"
"[5, 1, 8, 3, 2]","[0, 0, 5.703596141285967, 32.613214634146345]"
"[5, 1, 8, 3, 4]","[0, 0, 0.0, 0.3579896413404237]"
"[5, 1, 8, 3, 1]","[0, 0, 0.0, 36.862488584908796]"
"[5, 1, 8, 5, 5]","[0, 0, 9.780097167416047, 0]"
"[5, 8, 4, 5, 1]","[0, 10.538673947596234, 60.67290561549762, 0]"
"[5, 8, 1, 5, 2]","[0, 3.6466940500435667, 0, 0]"
"[5, 4, 1, 5, 4]","[0, 24.973347007159205, 0, 0]"
"[5, 4, 1, 5, 5]","[0, 8.873275548522232, 0, 0]"
"[5, 4, 1, 5, 1]","[0, 1.3054746834364912, 0, 0]"
"[5, 4, 1, 5, 6]","[0, 30.56915300591098, 62.58978878441266, 0]"
"[5, 3, 5, 5, 3]","[0, 18.66926395394372, 0, 0]"
"[5, 3, 5, 5, 5]","[0, 9.595662099335138, 0, 0]"
"[5, 3, 5, 5, 1]","[0, 27.597728148632896, 0, 0]"
"[5, 3, 5, 5, 2]","[0, 34.79307365411531, 0, 0]"
"[0, 8, 1, 1, 6]","[-12.568795513756468, 16.20043664343857, 0.0, 0.0]"
"[4, 8, 1, 1, 4]","[-7.3684949914095785, 36.449305904572604, 0, 0]"
"[5, 8, 1, 1, 3]","[0, 4.8033138222532195, 0, 0]"
"[5, 0, 1, 1, 5]","[0, -5.458588158936344, 0, 0]"
"[5, 4, 1, 8, 2]","[0, -4.136910479942886, 0, 24.315229516951728]"
"[5, 4, 1, 0, 6]","[0, 20.121615000000002, 50.02123188568043, 21.364629300000004]"
"[5, 1, 1, 8, 1]","[0, 0, 0, 14.803112715769709]"
"[5, 1, 1, 8, 4]","[0, 0, 0, 15.43303905669536]"
"[5, 8, 4, 5, 2]","[0, 2.257371523475919, 63.64033939676179, 0]"
"[5, 8, 4, 5, 6]","[0, 3.624175758013952, 66.65455742376002, 0]"
"[5, 0, 4, 5, 5]","[0, 5.206002496362957, 24.16872797965144, 0]"
"[5, 4, 3, 5, 4]","[0, 0.0, 10.794354192794497, 0]"
"[5, 4, 3, 5, 3]","[0, 9.782338933426093, 24.10598072940267, 0]"
"[5, 8, 5, 5, 2]","[0, 0.001519314297143174, 0, 0]"
"[5, 4, 5, 5, 6]","[0, 6.882108238062985, 0, 0]"
"[7, 8, 1, 1, 2]","[0.0, 53.151405855859444, 0, 0]"
"[3, 0, 1, 1, 2]","[24.691288573916964, -0.6116672164429795, 0, 0]"
"[5, 0, 1, 1, 4]","[0, 6.5698122974975615, 0, 0]"
"[5, 4, 1, 8, 1]","[0, 0.0, 0, 0.9730292121519288]"
"[5, 4, 1, 4, 4]","[0, -14.318975320234042, 0, -13.766516183451316]"
"[5, 0, 1, 4, 2]","[0, 13.220866808663601, 0, -14.019692558452038]"
"[5, 4, 1, 4, 2]","[0, -13.298126239395001, 0, 0.9080443858708505]"
"[5, 4, 1, 4, 3]","[0, -18.200059050725475, 0, -7.217631463684987]"
"[5, 4, 1, 0, 2]","[0, -29.117791661081128, 0, 49.021421765745266]"
"[5, 0, 1, 4, 6]","[0, 0.0, 60.384258813112524, 2.212561410302912]"
"[5, 0, 1, 0, 1]","[0, 21.009912764603953, 0, -1.2350193474541866]"
"[5, 0, 1, 8, 6]","[0, 20.0, 94.37538090147623, 0.0]"
"[5, 1, 1, 7, 1]","[0, 0, 0, 10.336400280220793]"
"[5, 8, 1, 3, 5]","[0, 0.0, 0, 10.768840305186474]"
"[5, 8, 1, 3, 3]","[0, 0.0, 0, 19.952201883436903]"
"[5, 8, 1, 5, 6]","[0, 0.0, 91.72051674646482, 0]"
"[5, 8, 8, 5, 6]","[0, 66.15528555308248, 28.32983688413676, 0]"
"[5, 8, 4, 5, 4]","[0, 10.62882, 67.86887286622422, 0]"
"[5, 8, 1, 5, 1]","[0, 0.07325695256879133, 0, 0]"
"[5, 0, 1, 5, 5]","[0, -1.0057559914276255, 0, 0]"
"[5, 0, 1, 5, 3]","[0, 18.540519477845972, 0, 0]"
"[5, 0, 1, 5, 1]","[0, 9.370365307684352, 0, 0]"
"[5, 8, 1, 5, 5]","[0, 6.667104494804749, 0, 0]"
"[5, 0, 1, 5, 4]","[0, 8.308946071128199, 0, 0]"
"[5, 0, 1, 5, 6]","[0, 17.88222595450604, 53.39778739340093, 0]"
"[5, 3, 1, 5, 3]","[0, 22.5242650866297, 0, 0]"
"[5, 3, 1, 5, 5]","[0, 13.602365241202062, 0, 0]"
"[5, 3, 1, 5, 6]","[0, 0.0, 53.889994734646436, 0]"
"[5, 3, 8, 5, 2]","[0, 68.79491113651574, 0.39006454464787044, 0]"
"[5, 3, 0, 5, 4]","[0, 1.3244630459244835, 6.074487896091805, 0]"
"[5, 3, 0, 5, 5]","[0, 2.799430089290914, 12.984438168273602, 0]"
"[5, 3, 4, 5, 4]","[0, 28.359119983759268, 2.5533072448486913, 0]"
"[5, 3, 4, 5, 5]","[0, 2.739314000817091, 2.7804904420298175, 0]"
"[5, 3, 4, 5, 1]","[0, 33.25180095713264, 8.904039485345985, 0]"
"[5, 3, 0, 5, 2]","[0, 21.31848597998674, 10.016996039403073, 0]"
"[5, 3, 0, 5, 6]","[0, 0.0, 24.877523562217373, 0]"
"[5, 3, 0, 5, 1]","[0, 46.86697511070569, 15.182293291706756, 0]"
"[5, 3, 7, 5, 1]","[0, 84.11843001398023, 14.579999999999998, 0]"
"[5, 3, 0, 5, 3]","[0, 12.679707497744147, 3.560575788342002, 0]"
"[5, 3, 3, 5, 5]","[0, 0.0, 10.687924166217503, 0]"
"[5, 3, 3, 5, 2]","[0, 9.0, 13.488264628736287, 0]"
"[5, 3, 3, 5, 4]","[0, 9.0, 15.616024162082653, 0]"
"[0, 4, 1, 1, 4]","[33.709052108006624, -14.34842432828571, 0, 0]"
"[5, 4, 1, 1, 3]","[0, -17.63500536677872, 0, 0]"
"[5, 8, 1, 1, 2]","[0, 18.04253776846991, 0, 0]"
"[5, 4, 1, 0, 4]","[0, -16.2, 0, 21.430805474726267]"
"[5, 4, 1, 4, 1]","[0, -5.808627487802205, 0, 35.824048432951315]"
"[5, 4, 8, 0, 3]","[0, 48.857233935382276, 18.0, 84.68555622163264]"
"[5, 4, 8, 1, 4]","[0, 0.0, 0.19395474595750456, 0]"
"[5, 4, 4, 1, 3]","[0, -6.853811708786251, 47.69758719539779, 0]"
"[5, 4, 0, 1, 5]","[0, 24.94113012088402, -5.2607409853836575, 0]"
"[5, 4, 0, 1, 1]","[0, 3.138070177900208, 0.8574775590078012, 0]"
"[5, 8, 1, 0, 6]","[0, 0.0, 96.69656526496846, -18.046717555]"
"[5, 8, 1, 8, 1]","[0, 13.121999999999998, 0, 21.279051639476116]"
"[5, 8, 1, 4, 3]","[0, 0.763040848953891, 0, -8.317376716243686]"
"[5, 8, 1, 0, 1]","[0, 34.70133289129127, 0, -7.86265979123699]"
"[5, 8, 1, 4, 2]","[0, 6.549355733704366, 0, 8.397605996308402]"
"[5, 8, 1, 7, 6]","[0, 0, 119.00273041934868, 9.5]"
"[5, 8, 1, 4, 6]","[0, 0.0, 100.22487402586428, 5.0]"
"[5, 8, 8, 0, 4]","[0, 30.697725677405, 38.97832855359722, 125.8571810551926]"
"[5, 8, 8, 4, 5]","[0, 20.4755, 25.8194345, 93.32718922794187]"
"[5, 8, 8, 3, 1]","[0, 40.665155, 44.08515499999999, 119.69907432910044]"
"[5, 8, 8, 5, 5]","[0, 30.230668685728467, 33.371165998625905, 0]"
"[5, 8, 7, 5, 6]","[0, 26.085155, 47.44327389239952, 0]"
"[5, 8, 4, 5, 5]","[0, 13.083635259276484, 62.934264923565884, 0]"
"[5, 4, 3, 5, 2]","[0, 7.157205, 10.5405061466853, 0]"
"[5, 7, 5, 5, 3]","[0, 16.966078489484545, 0, 0]"
"[0, 4, 1, 1, 5]","[14.93552957965193, 5.872318730420121, 0, 0]"
"[0, 4, 1, 1, 1]","[16.391683537344896, 1.6502545496554761, 0, 0]"
"[0, 0, 1, 1, 1]","[8.28347473336786, -13.827543935015818, 0, 0]"
"[7, 0, 1, 1, 6]","[3.2804999999999995, 14.5, 50.39763987172072, 9.5]"
"[0, 0, 1, 1, 4]","[17.16034323109133, -8.86699367282719, 0, 0]"
"[5, 0, 1, 8, 3]","[0, 4.550253643305, 0, 3.4070224912661153]"
"[5, 0, 1, 0, 6]","[0, 5.0, 59.65785974858007, 14.591545073959434]"
"[5, 8, 1, 0, 4]","[0, 16.811454233268556, 0, -1.1494064979171543]"
"[5, 8, 1, 4, 4]","[0, 5.28081738195378, 0, -0.7836780350737772]"
"[5, 1, 7, 5, 6]","[0, 100.21750813894975, 23.262644764681358, 0]"
"[5, 0, 1, 0, 2]","[0, -15.380949644198568, 0, 4.794161684303685]"
"[5, 4, 1, 8, 6]","[0, -6.878, 93.10113768512483, 27.74840978]"
"[5, 4, 1, 0, 1]","[0, 9.234104972719244, 0, 0.5672756959525082]"
"[5, 4, 8, 4, 5]","[0, 42.9436445, 0.0, 56.47895093611799]"
"[5, 4, 8, 0, 4]","[0, 20.4755, 0.0, 60.24307789203856]"
"[5, 1, 8, 0, 2]","[0, 0, 0.986230426599017, -10.250966902863722]"
"[5, 1, 8, 4, 4]","[0, 0, 14.579999999999998, -13.949455169977536]"
"[5, 1, 0, 4, 4]","[0, 0, 6.31580390823688, 14.693666136977372]"
"[5, 1, 0, 4, 5]","[0, 0, 8.145000000000001, 14.999704353961468]"
"[5, 1, 0, 3, 3]","[0, 0, 0.0, 13.42344020531341]"
"[5, 1, 0, 3, 2]","[0, 0, 0.0, 37.38977495690915]"
"[8, 8, 1, 1, 4]","[5.879438739196626, 3.2420569003578534, 0, 0]"
"[0, 4, 1, 1, 2]","[-0.3165898590656443, -19.20896308110446, 0, 0]"
"[4, 4, 1, 1, 3]","[1.3826854843045164, 15.203177124519648, 0, 0]"
"[4, 0, 1, 1, 6]","[-5.851233262896507, -8.789648517077062, 5.1316798758320346, 0.0]"
"[5, 4, 1, 0, 3]","[0, -7.953493682526936, 0, 1.9830009462225546]"
"[5, 0, 1, 7, 6]","[0, 0, 106.0158285780128, 3.916299068072201]"
"[5, 5, 1, 0, 2]","[0, 0, 0, -3.6917995868562707]"
"[5, 5, 1, 0, 1]","[0, 0, 0, 11.670202414674334]"
"[5, 5, 1, 4, 3]","[0, 0, 0, 15.317557293605383]"
"[5, 5, 1, 0, 6]","[0, 0, 55.03055131048919, 39.55888321948105]"
